,Date,Temp
41055,2013-09-07,28.99
41056,2013-09-07,28.97
41057,2013-09-07,28.49
41058,2013-09-07,27.98
41059,2013-09-07,26.77
41060,2013-09-07,25.67
41061,2013-09-07,24.78
41062,2013-09-07,22.2
41063,2013-09-07,20.99
41064,2013-09-07,20.63
41065,2013-09-08,19.17
41066,2013-09-08,17.95
41067,2013-09-08,16.76
41068,2013-09-08,16.46
41069,2013-09-08,15.98
41070,2013-09-08,15.9
41071,2013-09-08,17.07
41072,2013-09-08,16.63
41073,2013-09-08,17.34
41074,2013-09-08,19.29
41075,2013-09-08,16.32
41076,2013-09-08,18.49
41077,2013-09-08,20.28
41078,2013-09-08,21.77
41079,2013-09-08,22.13
41080,2013-09-08,22.22
41081,2013-09-08,21.67
41082,2013-09-08,21.52
41083,2013-09-08,20.46
41084,2013-09-08,18.22
41085,2013-09-08,17.12
41086,2013-09-08,16.02
41087,2013-09-08,15.08
41088,2013-09-08,14.04
41089,2013-09-09,13.39
41090,2013-09-09,12.82
41091,2013-09-09,12.51
41092,2013-09-09,12.26
41093,2013-09-09,12.15
41094,2013-09-09,12.0
41095,2013-09-09,12.0
41096,2013-09-09,12.04
41097,2013-09-09,12.38
41098,2013-09-09,12.42
41099,2013-09-09,13.12
41100,2013-09-09,13.38
41101,2013-09-09,13.42
41102,2013-09-09,13.73
41103,2013-09-09,14.74
41104,2013-09-09,15.8
41105,2013-09-09,16.16
41106,2013-09-09,15.56
41107,2013-09-09,14.9
41108,2013-09-09,13.77
41109,2013-09-09,11.94
41110,2013-09-09,11.25
41111,2013-09-09,10.3
41112,2013-09-09,9.96
41113,2013-09-10,9.97
41114,2013-09-10,10.06
41115,2013-09-10,10.49
41116,2013-09-10,10.87
41117,2013-09-10,11.88
41118,2013-09-10,11.37
41119,2013-09-10,12.69
41120,2013-09-10,12.95
41121,2013-09-10,13.59
41122,2013-09-10,13.99
41123,2013-09-10,15.02
41124,2013-09-10,15.16
41125,2013-09-10,15.62
41126,2013-09-10,14.9
41127,2013-09-10,14.64
41128,2013-09-10,13.87
41129,2013-09-10,13.59
41130,2013-09-10,14.02
41131,2013-09-10,13.77
41132,2013-09-10,12.52
41133,2013-09-10,10.87
41134,2013-09-10,10.6
41135,2013-09-10,10.57
41136,2013-09-10,10.55
41137,2013-09-11,10.29
41138,2013-09-11,10.05
41139,2013-09-11,10.43
41140,2013-09-11,10.53
41141,2013-09-11,10.59
41142,2013-09-11,11.58
41143,2013-09-11,10.91
41144,2013-09-11,10.35
41145,2013-09-11,10.48
41146,2013-09-11,10.56
41147,2013-09-11,11.43
41148,2013-09-11,12.51
41149,2013-09-11,13.04
41150,2013-09-11,13.35
41151,2013-09-11,13.18
41152,2013-09-11,13.02
41153,2013-09-11,13.0
41154,2013-09-11,12.16
41155,2013-09-11,11.59
41156,2013-09-11,11.32
41157,2013-09-11,11.16
41158,2013-09-11,11.18
41159,2013-09-11,10.48
41160,2013-09-11,10.42
41161,2013-09-12,10.61
41162,2013-09-12,10.49
41163,2013-09-12,10.35
41164,2013-09-12,10.21
41165,2013-09-12,10.09
41166,2013-09-12,9.88
41167,2013-09-12,9.74
41168,2013-09-12,9.9
41169,2013-09-12,10.6
41170,2013-09-12,12.07
41171,2013-09-12,11.94
41172,2013-09-12,12.84
41173,2013-09-12,13.66
41174,2013-09-12,13.71
41175,2013-09-12,12.45
41176,2013-09-12,11.8
41177,2013-09-12,13.36
41178,2013-09-12,11.95
41179,2013-09-12,12.05
41180,2013-09-12,11.38
41181,2013-09-12,11.56
41182,2013-09-12,11.5
41183,2013-09-12,11.51
41184,2013-09-12,11.21
41185,2013-09-13,11.0
41186,2013-09-13,11.43
41187,2013-09-13,10.8
41188,2013-09-13,10.77
41189,2013-09-13,10.78
41190,2013-09-13,10.61
41191,2013-09-13,10.46
41192,2013-09-13,11.71
41193,2013-09-13,12.81
41194,2013-09-13,14.19
41195,2013-09-13,14.37
41196,2013-09-13,14.78
41197,2013-09-13,15.81
41198,2013-09-13,16.32
41199,2013-09-13,16.49
41200,2013-09-13,15.72
41201,2013-09-13,15.95
41202,2013-09-13,14.84
41203,2013-09-13,14.21
41204,2013-09-13,13.69
41205,2013-09-13,13.58
41206,2013-09-13,13.57
41207,2013-09-13,13.35
41208,2013-09-13,13.67
41209,2013-09-14,13.34
41210,2013-09-14,12.67
41211,2013-09-14,11.38
41212,2013-09-14,10.6
41213,2013-09-14,9.42
41214,2013-09-14,9.24
41215,2013-09-14,8.83
41216,2013-09-14,8.9
41217,2013-09-14,9.35
41218,2013-09-14,11.22
41219,2013-09-14,14.91
41220,2013-09-14,16.4
41221,2013-09-14,16.98
41222,2013-09-14,16.39
41223,2013-09-14,16.2
41224,2013-09-14,16.95
41225,2013-09-14,16.5
41226,2013-09-14,16.51
41227,2013-09-14,16.39
41228,2013-09-14,15.67
41229,2013-09-14,15.21
41230,2013-09-14,15.41
41231,2013-09-14,14.67
41232,2013-09-14,14.61
41233,2013-09-15,14.33
41234,2013-09-15,14.35
41235,2013-09-15,14.18
41236,2013-09-15,14.07
41237,2013-09-15,13.59
41238,2013-09-15,13.28
41239,2013-09-15,13.14
41240,2013-09-15,13.23
41241,2013-09-15,13.61
41242,2013-09-15,14.65
41243,2013-09-15,14.92
41244,2013-09-15,14.89
41245,2013-09-15,14.92
41246,2013-09-15,14.96
41247,2013-09-15,15.26
41248,2013-09-15,15.78
41249,2013-09-15,15.59
41250,2013-09-15,15.81
41251,2013-09-15,15.08
41252,2013-09-15,14.0
41253,2013-09-15,12.75
41254,2013-09-15,12.33
41255,2013-09-15,12.18
41256,2013-09-15,11.96
41257,2013-09-16,11.88
41258,2013-09-16,11.89
41259,2013-09-16,11.67
41260,2013-09-16,12.29
41261,2013-09-16,12.97
41262,2013-09-16,12.9
41263,2013-09-16,12.41
41264,2013-09-16,12.86
41265,2013-09-16,13.34
41266,2013-09-16,13.53
41267,2013-09-16,13.46
41268,2013-09-16,14.04
41269,2013-09-16,14.38
41270,2013-09-16,14.62
41271,2013-09-16,15.34
41272,2013-09-16,13.9
41273,2013-09-16,14.52
41274,2013-09-16,14.09
41275,2013-09-16,10.83
41276,2013-09-16,10.52
41277,2013-09-16,10.3
41278,2013-09-16,10.12
41279,2013-09-16,10.07
41280,2013-09-16,9.97
41281,2013-09-17,10.06
41282,2013-09-17,8.29
41283,2013-09-17,7.83
41284,2013-09-17,7.0
41285,2013-09-17,6.6
41286,2013-09-17,6.44
41287,2013-09-17,6.25
41288,2013-09-17,5.85
41289,2013-09-17,8.11
41290,2013-09-17,10.56
41291,2013-09-17,11.73
41292,2013-09-17,12.26
41293,2013-09-17,12.92
41294,2013-09-17,12.69
41295,2013-09-17,12.18
41296,2013-09-17,13.36
41297,2013-09-17,11.45
41298,2013-09-17,12.38
41299,2013-09-17,11.72
41300,2013-09-17,9.82
41301,2013-09-17,9.42
41302,2013-09-17,8.64
41303,2013-09-17,8.4
41304,2013-09-17,8.36
41305,2013-09-18,8.63
41306,2013-09-18,8.33
41307,2013-09-18,8.51
41308,2013-09-18,8.99
41309,2013-09-18,8.87
41310,2013-09-18,8.6
41311,2013-09-18,8.57
41312,2013-09-18,8.85
41313,2013-09-18,9.41
41314,2013-09-18,10.38
41315,2013-09-18,12.14
41316,2013-09-18,12.34
41317,2013-09-18,12.58
41318,2013-09-18,13.84
41319,2013-09-18,13.54
41320,2013-09-18,12.88
41321,2013-09-18,12.49
41322,2013-09-18,12.14
41323,2013-09-18,11.13
41324,2013-09-18,10.69
41325,2013-09-18,10.18
41326,2013-09-18,9.6
41327,2013-09-18,9.22
41328,2013-09-18,8.49
41329,2013-09-19,8.42
41330,2013-09-19,8.38
41331,2013-09-19,9.02
41332,2013-09-19,9.32
41333,2013-09-19,9.92
41334,2013-09-19,9.75
41335,2013-09-19,9.91
41336,2013-09-19,9.58
41337,2013-09-19,9.98
41338,2013-09-19,11.27
41339,2013-09-19,12.08
41340,2013-09-19,12.67
41341,2013-09-19,12.4
41342,2013-09-19,13.02
41343,2013-09-19,13.25
41344,2013-09-19,14.06
41345,2013-09-19,11.48
41346,2013-09-19,12.04
41347,2013-09-19,11.98
41348,2013-09-19,11.37
41349,2013-09-19,11.08
41350,2013-09-19,10.66
41351,2013-09-19,10.83
41352,2013-09-19,10.94
41353,2013-09-20,11.01
41354,2013-09-20,10.92
41355,2013-09-20,10.84
41356,2013-09-20,10.75
41357,2013-09-20,10.43
41358,2013-09-20,9.88
41359,2013-09-20,9.88
41360,2013-09-20,10.36
41361,2013-09-20,11.21
41362,2013-09-20,12.21
41363,2013-09-20,13.75
41364,2013-09-20,14.15
41365,2013-09-20,14.13
41366,2013-09-20,13.85
41367,2013-09-20,13.57
41368,2013-09-20,14.36
41369,2013-09-20,14.26
41370,2013-09-20,14.19
41371,2013-09-20,12.81
41372,2013-09-20,12.77
41373,2013-09-20,12.5
41374,2013-09-20,12.79
41375,2013-09-20,12.4
41376,2013-09-20,12.08
41377,2013-09-21,12.13
41378,2013-09-21,12.0
41379,2013-09-21,12.22
41380,2013-09-21,12.13
41381,2013-09-21,12.04
41382,2013-09-21,11.93
41383,2013-09-21,11.86
41384,2013-09-21,11.73
41385,2013-09-21,12.35
41386,2013-09-21,12.6
41387,2013-09-21,13.63
41388,2013-09-21,14.28
41389,2013-09-21,14.67
41390,2013-09-21,14.4
41391,2013-09-21,15.65
41392,2013-09-21,14.94
41393,2013-09-21,16.01
41394,2013-09-21,15.42
41395,2013-09-21,14.06
41396,2013-09-21,12.52
41397,2013-09-21,11.29
41398,2013-09-21,10.48
41399,2013-09-21,9.92
41400,2013-09-21,9.22
41401,2013-09-22,9.32
41402,2013-09-22,9.3
41403,2013-09-22,9.06
41404,2013-09-22,8.72
41405,2013-09-22,8.39
41406,2013-09-22,7.99
41407,2013-09-22,8.02
41408,2013-09-22,8.36
41409,2013-09-22,8.94
41410,2013-09-22,10.71
41411,2013-09-22,13.69
41412,2013-09-22,16.88
41413,2013-09-22,16.37
41414,2013-09-22,16.68
41415,2013-09-22,17.19
41416,2013-09-22,17.18
41417,2013-09-22,16.51
41418,2013-09-22,15.98
41419,2013-09-22,15.48
41420,2013-09-22,15.26
41421,2013-09-22,15.11
41422,2013-09-22,15.1
41423,2013-09-22,15.06
41424,2013-09-22,14.34
41425,2013-09-23,14.4
41426,2013-09-23,14.8
41427,2013-09-23,14.91
41428,2013-09-23,14.34
41429,2013-09-23,14.16
41430,2013-09-23,14.29
41431,2013-09-23,14.58
41432,2013-09-23,14.47
41433,2013-09-23,14.74
41434,2013-09-23,15.1
41435,2013-09-23,15.61
41436,2013-09-23,16.38
41437,2013-09-23,16.79
41438,2013-09-23,17.57
41439,2013-09-23,17.28
41440,2013-09-23,17.29
41441,2013-09-23,17.15
41442,2013-09-23,16.72
41443,2013-09-23,16.02
41444,2013-09-23,15.15
41445,2013-09-23,14.81
41446,2013-09-23,14.9
41447,2013-09-23,14.78
41448,2013-09-23,14.8
41449,2013-09-24,14.73
41450,2013-09-24,14.67
41451,2013-09-24,14.4
41452,2013-09-24,14.09
41453,2013-09-24,13.91
41454,2013-09-24,13.33
41455,2013-09-24,13.34
41456,2013-09-24,13.53
41457,2013-09-24,14.13
41458,2013-09-24,14.89
41459,2013-09-24,15.58
41460,2013-09-24,16.35
41461,2013-09-24,16.7
41462,2013-09-24,16.9
41463,2013-09-24,17.36
41464,2013-09-24,17.95
41465,2013-09-24,17.59
41466,2013-09-24,17.27
41467,2013-09-24,16.14
41468,2013-09-24,15.66
41469,2013-09-24,14.94
41470,2013-09-24,14.93
41471,2013-09-24,14.01
41472,2013-09-24,14.14
41473,2013-09-25,13.73
41474,2013-09-25,13.08
41475,2013-09-25,12.95
41476,2013-09-25,12.73
41477,2013-09-25,12.4
41478,2013-09-25,12.21
41479,2013-09-25,12.05
41480,2013-09-25,12.25
41481,2013-09-25,12.64
41482,2013-09-25,13.65
41483,2013-09-25,15.51
41484,2013-09-25,16.53
41485,2013-09-25,17.42
41486,2013-09-25,17.03
41487,2013-09-25,16.97
41488,2013-09-25,17.25
41489,2013-09-25,17.59
41490,2013-09-25,17.29
41491,2013-09-25,15.97
41492,2013-09-25,15.24
41493,2013-09-25,14.69
41494,2013-09-25,14.06
41495,2013-09-25,13.02
41496,2013-09-25,12.74
41497,2013-09-26,12.63
41498,2013-09-26,12.65
41499,2013-09-26,13.1
41500,2013-09-26,14.11
41501,2013-09-26,14.82
41502,2013-09-26,14.63
41503,2013-09-26,14.55
41504,2013-09-26,13.87
41505,2013-09-26,13.97
41506,2013-09-26,14.97
41507,2013-09-26,16.42
41508,2013-09-26,16.19
41509,2013-09-26,13.23
41510,2013-09-26,14.59
41511,2013-09-26,14.62
41512,2013-09-26,11.01
41513,2013-09-26,11.52
41514,2013-09-26,11.15
41515,2013-09-26,10.54
41516,2013-09-26,10.08
41517,2013-09-26,9.6
41518,2013-09-26,9.24
41519,2013-09-26,8.55
41520,2013-09-26,8.07
41521,2013-09-27,7.13
41522,2013-09-27,6.24
41523,2013-09-27,5.51
41524,2013-09-27,5.07
41525,2013-09-27,5.13
41526,2013-09-27,4.66
41527,2013-09-27,4.42
41528,2013-09-27,4.17
41529,2013-09-27,4.54
41530,2013-09-27,5.32
41531,2013-09-27,7.09
41532,2013-09-27,9.41
41533,2013-09-27,11.16
41534,2013-09-27,12.36
41535,2013-09-27,12.45
41536,2013-09-27,13.43
41537,2013-09-27,14.23
41538,2013-09-27,12.57
41539,2013-09-27,11.15
41540,2013-09-27,9.76
41541,2013-09-27,8.64
41542,2013-09-27,6.72
41543,2013-09-27,6.01
41544,2013-09-27,5.14
41545,2013-09-28,4.23
41546,2013-09-28,3.71
41547,2013-09-28,2.93
41548,2013-09-28,2.31
41549,2013-09-28,1.88
41550,2013-09-28,1.57
41551,2013-09-28,1.28
41552,2013-09-28,1.17
41553,2013-09-28,1.68
41554,2013-09-28,2.43
41555,2013-09-28,5.8
41556,2013-09-28,10.57
41557,2013-09-28,13.34
41558,2013-09-28,14.57
41559,2013-09-28,14.96
41560,2013-09-28,15.32
41561,2013-09-28,15.25
41562,2013-09-28,14.37
41563,2013-09-28,12.99
41564,2013-09-28,11.66
41565,2013-09-28,10.98
41566,2013-09-28,10.55
41567,2013-09-28,9.76
41568,2013-09-28,9.94
41569,2013-09-29,9.46
41570,2013-09-29,8.46
41571,2013-09-29,7.69
41572,2013-09-29,6.44
41573,2013-09-29,5.67
41574,2013-09-29,5.46
41575,2013-09-29,5.6
41576,2013-09-29,5.87
41577,2013-09-29,8.97
41578,2013-09-29,9.75
41579,2013-09-29,11.37
41580,2013-09-29,12.52
41581,2013-09-29,13.4
41582,2013-09-29,13.96
41583,2013-09-29,14.86
41584,2013-09-29,15.02
41585,2013-09-29,14.84
41586,2013-09-29,13.89
41587,2013-09-29,12.39
41588,2013-09-29,11.16
41589,2013-09-29,10.25
41590,2013-09-29,9.24
41591,2013-09-29,8.46
41592,2013-09-29,7.7
41593,2013-09-30,7.09
41594,2013-09-30,6.55
41595,2013-09-30,6.71
41596,2013-09-30,5.96
41597,2013-09-30,5.42
41598,2013-09-30,5.02
41599,2013-09-30,4.51
41600,2013-09-30,4.79
41601,2013-09-30,5.85
41602,2013-09-30,7.87
41603,2013-09-30,9.01
41604,2013-09-30,10.59
41605,2013-09-30,11.87
41606,2013-09-30,12.46
41607,2013-09-30,13.08
41608,2013-09-30,13.51
41609,2013-09-30,13.41
41610,2013-09-30,12.44
41611,2013-09-30,11.25
41612,2013-09-30,10.53
41613,2013-09-30,9.88
41614,2013-09-30,9.77
41615,2013-09-30,9.67
41616,2013-09-30,9.15
41617,2013-10-01,8.2
41618,2013-10-01,7.24
41619,2013-10-01,6.0
41620,2013-10-01,5.24
41621,2013-10-01,4.08
41622,2013-10-01,3.56
41623,2013-10-01,2.85
41624,2013-10-01,3.33
41625,2013-10-01,2.85
41626,2013-10-01,4.62
41627,2013-10-01,6.62
41628,2013-10-01,8.59
41629,2013-10-01,9.56
41630,2013-10-01,10.89
41631,2013-10-01,11.84
41632,2013-10-01,12.24
41633,2013-10-01,12.15
41634,2013-10-01,11.7
41635,2013-10-01,10.65
41636,2013-10-01,9.55
41637,2013-10-01,8.83
41638,2013-10-01,8.24
41639,2013-10-01,7.51
41640,2013-10-01,6.78
41641,2013-10-02,6.39
41642,2013-10-02,4.82
41643,2013-10-02,3.71
41644,2013-10-02,2.97
41645,2013-10-02,1.99
41646,2013-10-02,1.04
41647,2013-10-02,0.38
41648,2013-10-02,0.99
41649,2013-10-02,3.69
41650,2013-10-02,5.71
41651,2013-10-02,8.69
41652,2013-10-02,10.89
41653,2013-10-02,11.6
41654,2013-10-02,12.53
41655,2013-10-02,12.94
41656,2013-10-02,13.14
41657,2013-10-02,12.96
41658,2013-10-02,12.3
41659,2013-10-02,10.86
41660,2013-10-02,9.18
41661,2013-10-02,8.19
41662,2013-10-02,7.21
41663,2013-10-02,5.94
41664,2013-10-02,5.27
41665,2013-10-03,4.35
41666,2013-10-03,3.9
41667,2013-10-03,3.53
41668,2013-10-03,2.91
41669,2013-10-03,1.84
41670,2013-10-03,0.92
41671,2013-10-03,0.03
41672,2013-10-03,0.81
41673,2013-10-03,3.62
41674,2013-10-03,5.86
41675,2013-10-03,9.05
41676,2013-10-03,10.69
41677,2013-10-03,11.94
41678,2013-10-03,13.1
41679,2013-10-03,14.61
41680,2013-10-03,15.59
41681,2013-10-03,15.17
41682,2013-10-03,13.97
41683,2013-10-03,11.83
41684,2013-10-03,9.88
41685,2013-10-03,8.89
41686,2013-10-03,7.97
41687,2013-10-03,7.07
41688,2013-10-03,7.1
41689,2013-10-04,6.29
41690,2013-10-04,5.6
41691,2013-10-04,5.03
41692,2013-10-04,4.33
41693,2013-10-04,4.26
41694,2013-10-04,3.9
41695,2013-10-04,3.78
41696,2013-10-04,3.09
41697,2013-10-04,3.88
41698,2013-10-04,5.49
41699,2013-10-04,8.83
41700,2013-10-04,11.12
41701,2013-10-04,13.51
41702,2013-10-04,15.04
41703,2013-10-04,15.15
41704,2013-10-04,15.24
41705,2013-10-04,14.72
41706,2013-10-04,13.66
41707,2013-10-04,13.06
41708,2013-10-04,12.36
41709,2013-10-04,12.79
41710,2013-10-04,12.46
41711,2013-10-04,12.06
41712,2013-10-04,12.33
41713,2013-10-05,11.37
41714,2013-10-05,10.23
41715,2013-10-05,9.82
41716,2013-10-05,9.59
41717,2013-10-05,8.93
41718,2013-10-05,9.3
41719,2013-10-05,9.35
41720,2013-10-05,9.66
41721,2013-10-05,11.23
41722,2013-10-05,11.57
41723,2013-10-05,12.18
41724,2013-10-05,13.28
41725,2013-10-05,14.03
41726,2013-10-05,14.12
41727,2013-10-05,13.98
41728,2013-10-05,13.74
41729,2013-10-05,13.48
41730,2013-10-05,12.3
41731,2013-10-05,11.74
41732,2013-10-05,11.59
41733,2013-10-05,11.5
41734,2013-10-05,11.07
41735,2013-10-05,11.08
41736,2013-10-05,11.13
41737,2013-10-06,11.2
41738,2013-10-06,10.88
41739,2013-10-06,10.63
41740,2013-10-06,10.58
41741,2013-10-06,10.66
41742,2013-10-06,10.66
41743,2013-10-06,10.66
41744,2013-10-06,10.67
41745,2013-10-06,10.93
41746,2013-10-06,10.99
41747,2013-10-06,11.35
41748,2013-10-06,11.93
41749,2013-10-06,12.28
41750,2013-10-06,12.53
41751,2013-10-06,12.51
41752,2013-10-06,12.4
41753,2013-10-06,12.33
41754,2013-10-06,12.33
41755,2013-10-06,12.35
41756,2013-10-06,12.33
41757,2013-10-06,12.46
41758,2013-10-06,12.4
41759,2013-10-06,12.34
41760,2013-10-06,12.36
41761,2013-10-07,12.22
41762,2013-10-07,12.0
41763,2013-10-07,11.86
41764,2013-10-07,11.86
41765,2013-10-07,11.94
41766,2013-10-07,12.02
41767,2013-10-07,11.68
41768,2013-10-07,11.47
41769,2013-10-07,11.72
41770,2013-10-07,12.31
41771,2013-10-07,13.03
41772,2013-10-07,14.34
41773,2013-10-07,15.11
41774,2013-10-07,15.71
41775,2013-10-07,15.86
41776,2013-10-07,15.64
41777,2013-10-07,15.46
41778,2013-10-07,15.3
41779,2013-10-07,15.04
41780,2013-10-07,14.65
41781,2013-10-07,14.33
41782,2013-10-07,14.21
41783,2013-10-07,13.93
41784,2013-10-07,13.78
41785,2013-10-08,13.25
41786,2013-10-08,13.0
41787,2013-10-08,12.92
41788,2013-10-08,12.52
41789,2013-10-08,12.2
41790,2013-10-08,11.87
41791,2013-10-08,11.9
41792,2013-10-08,11.62
41793,2013-10-08,11.33
41794,2013-10-08,13.3
41795,2013-10-08,13.28
41796,2013-10-08,14.37
41797,2013-10-08,15.16
41798,2013-10-08,16.65
41799,2013-10-08,15.11
41800,2013-10-08,15.0
41801,2013-10-08,14.83
41802,2013-10-08,14.07
41803,2013-10-08,13.42
41804,2013-10-08,13.06
41805,2013-10-08,12.74
41806,2013-10-08,12.56
41807,2013-10-08,12.55
41808,2013-10-08,12.16
41809,2013-10-09,12.01
41810,2013-10-09,11.79
41811,2013-10-09,11.56
41812,2013-10-09,11.49
41813,2013-10-09,11.53
41814,2013-10-09,11.31
41815,2013-10-09,11.23
41816,2013-10-09,10.8
41817,2013-10-09,12.12
41818,2013-10-09,13.88
41819,2013-10-09,16.0
41820,2013-10-09,16.38
41821,2013-10-09,16.17
41822,2013-10-09,16.04
41823,2013-10-09,15.77
41824,2013-10-09,15.52
41825,2013-10-09,15.43
41826,2013-10-09,15.21
41827,2013-10-09,14.01
41828,2013-10-09,13.5
41829,2013-10-09,13.64
41830,2013-10-09,12.58
41831,2013-10-09,12.45
41832,2013-10-09,12.95
41833,2013-10-10,12.92
41834,2013-10-10,11.3
41835,2013-10-10,10.73
41836,2013-10-10,11.25
41837,2013-10-10,11.05
41838,2013-10-10,10.86
41839,2013-10-10,10.72
41840,2013-10-10,10.57
41841,2013-10-10,10.5
41842,2013-10-10,7.81
41843,2013-10-10,7.9
41844,2013-10-10,7.88
41845,2013-10-10,7.48
41846,2013-10-10,7.86
41847,2013-10-10,7.63
41848,2013-10-10,6.89
41849,2013-10-10,7.16
41850,2013-10-10,7.28
41851,2013-10-10,7.17
41852,2013-10-10,6.74
41853,2013-10-10,6.31
41854,2013-10-10,6.15
41855,2013-10-10,6.27
41856,2013-10-10,5.86
41857,2013-10-11,6.06
41858,2013-10-11,5.95
41859,2013-10-11,6.01
41860,2013-10-11,5.99
41861,2013-10-11,6.08
41862,2013-10-11,6.02
41863,2013-10-11,6.03
41864,2013-10-11,6.12
41865,2013-10-11,6.22
41866,2013-10-11,6.52
41867,2013-10-11,6.72
41868,2013-10-11,6.79
41869,2013-10-11,7.2
41870,2013-10-11,7.58
41871,2013-10-11,7.72
41872,2013-10-11,7.79
41873,2013-10-11,8.04
41874,2013-10-11,8.16
41875,2013-10-11,7.81
41876,2013-10-11,7.47
41877,2013-10-11,7.36
41878,2013-10-11,6.86
41879,2013-10-11,6.16
41880,2013-10-11,5.72
41881,2013-10-12,5.24
41882,2013-10-12,4.34
41883,2013-10-12,3.75
41884,2013-10-12,3.24
41885,2013-10-12,2.78
41886,2013-10-12,2.39
41887,2013-10-12,2.03
41888,2013-10-12,1.6
41889,2013-10-12,2.3
41890,2013-10-12,3.19
41891,2013-10-12,4.34
41892,2013-10-12,4.36
41893,2013-10-12,5.53
41894,2013-10-12,6.6
41895,2013-10-12,7.12
41896,2013-10-12,7.89
41897,2013-10-12,8.19
41898,2013-10-12,8.33
41899,2013-10-12,7.78
41900,2013-10-12,7.29
41901,2013-10-12,6.95
41902,2013-10-12,7.27
41903,2013-10-12,7.22
41904,2013-10-12,6.6
41905,2013-10-13,6.36
41906,2013-10-13,5.96
41907,2013-10-13,5.99
41908,2013-10-13,6.16
41909,2013-10-13,5.61
41910,2013-10-13,5.41
41911,2013-10-13,5.38
41912,2013-10-13,5.56
41913,2013-10-13,5.42
41914,2013-10-13,5.86
41915,2013-10-13,8.54
41916,2013-10-13,9.52
41917,2013-10-13,10.04
41918,2013-10-13,9.68
41919,2013-10-13,9.76
41920,2013-10-13,10.28
41921,2013-10-13,9.85
41922,2013-10-13,8.83
41923,2013-10-13,7.58
41924,2013-10-13,6.5
41925,2013-10-13,4.89
41926,2013-10-13,3.99
41927,2013-10-13,4.15
41928,2013-10-13,2.39
41929,2013-10-14,2.72
41930,2013-10-14,2.22
41931,2013-10-14,2.16
41932,2013-10-14,2.12
41933,2013-10-14,1.46
41934,2013-10-14,2.21
41935,2013-10-14,1.46
41936,2013-10-14,2.89
41937,2013-10-14,5.24
41938,2013-10-14,6.79
41939,2013-10-14,6.96
41940,2013-10-14,9.46
41941,2013-10-14,11.16
41942,2013-10-14,12.63
41943,2013-10-14,13.4
41944,2013-10-14,13.27
41945,2013-10-14,13.0
41946,2013-10-14,12.27
41947,2013-10-14,11.44
41948,2013-10-14,10.92
41949,2013-10-14,10.54
41950,2013-10-14,10.6
41951,2013-10-14,10.47
41952,2013-10-14,9.33
41953,2013-10-15,10.13
41954,2013-10-15,8.81
41955,2013-10-15,9.22
41956,2013-10-15,9.84
41957,2013-10-15,10.16
41958,2013-10-15,10.82
41959,2013-10-15,10.28
41960,2013-10-15,10.29
41961,2013-10-15,10.46
41962,2013-10-15,10.0
41963,2013-10-15,10.08
41964,2013-10-15,11.9
41965,2013-10-15,12.96
41966,2013-10-15,10.28
41967,2013-10-15,11.42
41968,2013-10-15,12.92
41969,2013-10-15,12.33
41970,2013-10-15,10.93
41971,2013-10-15,9.56
41972,2013-10-15,8.91
41973,2013-10-15,8.62
41974,2013-10-15,9.02
41975,2013-10-15,8.43
41976,2013-10-15,8.39
41977,2013-10-16,8.47
41978,2013-10-16,8.35
41979,2013-10-16,8.4
41980,2013-10-16,8.12
41981,2013-10-16,8.26
41982,2013-10-16,8.13
41983,2013-10-16,7.99
41984,2013-10-16,7.87
41985,2013-10-16,8.06
41986,2013-10-16,8.47
41987,2013-10-16,9.64
41988,2013-10-16,10.29
41989,2013-10-16,10.5
41990,2013-10-16,10.76
41991,2013-10-16,11.05
41992,2013-10-16,10.83
41993,2013-10-16,10.72
41994,2013-10-16,10.32
41995,2013-10-16,9.94
41996,2013-10-16,8.48
41997,2013-10-16,8.45
41998,2013-10-16,7.98
41999,2013-10-16,7.08
42000,2013-10-16,7.2
42001,2013-10-17,6.27
42002,2013-10-17,6.02
42003,2013-10-17,5.88
42004,2013-10-17,6.53
42005,2013-10-17,6.97
42006,2013-10-17,8.18
42007,2013-10-17,8.03
42008,2013-10-17,9.34
42009,2013-10-17,9.46
42010,2013-10-17,10.59
42011,2013-10-17,12.14
42012,2013-10-17,12.83
42013,2013-10-17,13.84
42014,2013-10-17,13.76
42015,2013-10-17,13.94
42016,2013-10-17,14.03
42017,2013-10-17,13.8
42018,2013-10-17,13.72
42019,2013-10-17,12.2
42020,2013-10-17,11.63
42021,2013-10-17,11.86
42022,2013-10-17,11.33
42023,2013-10-17,11.05
42024,2013-10-17,10.94
42025,2013-10-18,10.66
42026,2013-10-18,10.67
42027,2013-10-18,10.31
42028,2013-10-18,9.92
42029,2013-10-18,9.89
42030,2013-10-18,9.87
42031,2013-10-18,10.05
42032,2013-10-18,10.2
42033,2013-10-18,10.3
42034,2013-10-18,10.63
42035,2013-10-18,10.91
42036,2013-10-18,11.16
